Place,Connections
Dehradun,"Rishikesh: 45 km, Mussoorie: 35 km, Haridwar: 55 km, Chakrata: 90 km, Lansdowne: 180 km"
Rishikesh,"Dehradun: 45 km, Haridwar: 25 km, Jim Corbett National Park: 80 km, Devprayag: 70 km, Pauri: 110 km"
Haridwar,"Rishikesh: 25 km, Dehradun: 55 km, Nainital: 130 km, Bhimtal: 140 km, Lansdowne: 160 km"
Nainital,"Haridwar: 130 km, Jim Corbett National Park: 45 km, Auli: 250 km, Almora: 60 km, Bhimtal: 20 km"
Mussoorie,"Dehradun: 35 km, Auli: 220 km, Dhanaulti: 40 km, Chakrata: 90 km, Tehri Dam: 100 km"
Kedarnath,"Badrinath: 220 km, Valley of Flowers: 50 km, Gauchar: 60 km, Rudraprayag: 90 km, Ukhimath: 40 km"
Badrinath,"Kedarnath: 220 km, Valley of Flowers: 40 km, Joshimath: 50 km, Hemkund Sahib: 30 km"
Jim Corbett National Park,"Rishikesh: 80 km, Nainital: 45 km, Ranikhet: 100 km, Bhowali: 60 km"
Valley of Flowers,"Kedarnath: 50 km, Badrinath: 40 km, Hemkund Sahib: 20 km, Joshimath: 60 km"
Auli,"Nainital: 250 km, Mussoorie: 220 km, Joshimath: 40 km, Hemkund Sahib: 70 km, Badrinath: 80 km"
Gangotri,"Uttarkashi: 100 km, Yamunotri: 220 km, Rudraprayag: 250 km, Tehri Dam: 180 km"
Yamunotri,"Gangotri: 220 km, Uttarkashi: 130 km, Tehri Dam: 200 km, Pauri: 250 km"
Almora,"Nainital: 60 km, Ranikhet: 50 km, Kausani: 40 km, Bhimtal: 70 km, Binsar Wildlife Sanctuary: 30 km"
Ranikhet,"Almora: 50 km, Jim Corbett National Park: 100 km, Kausani: 90 km, Bhowali: 40 km"
Lansdowne,"Dehradun: 180 km, Haridwar: 160 km, Pauri: 70 km, Srinagar: 100 km"
Chamoli,"Badrinath: 100 km, Joshimath: 80 km, Gopeshwar: 50 km, Valley of Flowers: 70 km"
Pauri,"Rishikesh: 110 km, Haridwar: 160 km, Lansdowne: 70 km, Srinagar: 60 km, Devprayag: 80 km"
Pithoragarh,"Munsiyari: 120 km, Lohaghat: 50 km, Bhowali: 200 km, Jageshwar: 150 km"
Rudraprayag,"Kedarnath: 90 km, Gangotri: 250 km, Devprayag: 40 km, Gopeshwar: 70 km"
Uttarkashi,"Gangotri: 100 km, Yamunotri: 130 km, Tehri Dam: 150 km, Chakrata: 180 km"
Chopta,"Tungnath Temple: 20 km, Ukhimath: 40 km, Gopeshwar: 50 km, Rudraprayag: 80 km"
Dhanaulti,"Mussoorie: 40 km, Tehri Dam: 70 km, Chakrata: 120 km, Srinagar: 90 km"
Kausani,"Almora: 40 km, Ranikhet: 90 km, Baijnath Temple: 80 km, Bhimtal: 110 km"
Joshimath,"Badrinath: 50 km, Auli: 40 km, Chamoli: 80 km, Valley of Flowers: 60 km, Hemkund Sahib: 50 km"
Binsar Wildlife Sanctuary,"Almora: 30 km, Jageshwar: 60 km, Bhimtal: 90 km, Sattal: 70 km"
Bhimtal,"Nainital: 20 km, Almora: 70 km, Jim Corbett National Park: 60 km, Sattal: 10 km"
Sattal,"Bhimtal: 10 km, Binsar Wildlife Sanctuary: 70 km, Nainital Wildlife Sanctuary: 40 km"
Jageshwar,"Binsar Wildlife Sanctuary: 60 km, Pithoragarh: 150 km, Baijnath Temple: 50 km"
Munsiyari,"Pithoragarh: 120 km, Lohaghat: 100 km, Patal Bhubaneswar Cave Temple: 80 km"
Chakrata,"Dehradun: 90 km, Mussoorie: 90 km, Uttarkashi: 180 km, Tehri Dam: 100 km, Dhanaulti: 120 km"
Tungnath Temple,"Chopta: 20 km, Ukhimath: 60 km, Madhyamaheshwar Temple: 50 km"
Hemkund Sahib,"Badrinath: 30 km, Valley of Flowers: 20 km, Joshimath: 50 km, Auli: 70 km"
Devprayag,"Rishikesh: 70 km, Pauri: 80 km, Rudraprayag: 40 km, Srinagar: 60 km"
Gopeshwar,"Chamoli: 50 km, Rudraprayag: 70 km, Chopta: 50 km, Ukhimath: 40 km"
Tehri Dam,"Mussoorie: 100 km, Uttarkashi: 150 km, Gangotri: 180 km, Dhanaulti: 70 km, Srinagar: 80 km"
Ukhimath,"Kedarnath: 40 km, Chopta: 40 km, Tungnath Temple: 60 km, Gopeshwar: 40 km"
